time_step,bicg_dead_slots,bicg_live_slots,atax_dead_slots,atax_live_slots
17818,7,0,4,0
17819,4,0,7,0
17820,7,0,4,0
17821,4,0,7,0
17822,7,0,4,0
17823,4,0,7,0
17824,7,0,4,0
17825,4,0,7,0
17826,7,0,4,0
17827,4,0,7,0
17828,7,0,5,0
17829,4,0,8,0
17830,7,0,5,0
17831,4,0,8,0
17832,7,0,5,0
17833,4,0,9,0
17834,7,0,6,0
17835,4,0,8,0
17836,7,0,5,0
17837,4,0,8,0
17838,7,0,5,0
17839,4,0,8,0
17840,7,0,5,0
17841,4,0,8,0
17842,7,0,5,0
17843,4,0,8,0
17844,7,0,5,0
17845,4,0,8,0
17846,7,0,5,0
17847,4,0,8,0
17848,7,0,5,0
17849,4,0,8,0
17850,7,0,5,0
17851,4,0,8,0
17852,7,0,5,0
17853,4,0,8,0
17854,7,0,5,0
17855,4,0,8,0
17856,7,0,5,0
17857,4,0,8,0
17858,7,0,5,0
17859,4,0,8,0
17860,7,0,5,0
17861,4,0,8,0
17862,7,0,4,0
17863,4,0,7,0
17864,7,0,5,0
17865,4,0,7,0
17866,7,0,5,0
17867,4,0,7,0
17868,7,0,5,0
17869,4,0,7,0
17870,7,0,5,0
17871,4,0,7,0
17872,7,0,5,0
17873,4,0,7,0
17874,7,0,5,0
17875,4,0,7,0
17876,7,0,5,0
17877,4,0,7,0
17878,7,0,5,0
17879,4,0,7,0
17880,7,0,5,0
17881,4,0,7,0
17882,7,0,5,0
17883,4,0,7,0
17884,7,0,5,0
17885,4,0,7,0
17886,7,0,5,0
17887,4,0,7,0
17888,7,0,5,0
17889,4,0,7,0
17890,7,0,5,0
17891,4,0,7,0
17892,7,0,5,0
17893,4,0,7,0
17894,7,0,5,0
17895,4,0,7,0
17896,7,0,5,0
17897,4,0,7,0
17898,7,0,5,0
17899,4,0,7,0
17900,7,0,5,0
17901,4,0,7,0
17902,7,0,5,0
17903,4,0,7,0
17904,7,0,5,0
17905,4,0,7,0
17906,7,0,5,0
17907,4,0,7,0
17908,7,0,5,0
17909,4,0,7,0
17910,7,0,5,0
17911,4,0,7,0
17912,7,0,5,0
17913,4,0,7,0
17914,7,0,5,0
17915,4,0,7,0
17916,7,0,5,0
17917,4,0,7,0
17918,7,0,6,0
17919,4,0,8,0
17920,7,0,6,0
17921,4,0,8,0
17922,7,0,6,0
17923,4,0,8,0
17924,7,0,6,0
17925,4,0,8,0
17926,7,0,6,0
17927,4,0,8,0
17928,7,0,6,0
17929,4,0,8,0
17930,7,0,6,0
17931,4,0,8,0
17932,7,0,6,0
17933,4,0,8,0
17934,7,0,6,0
17935,4,0,8,0
17936,7,0,6,0
17937,4,0,8,0
17938,7,0,6,0
17939,4,0,8,0
17940,7,0,6,0
17941,4,0,8,0
17942,7,0,6,0
17943,6,0,8,0
17944,9,0,6,0
17945,6,0,8,0
17946,9,0,6,0
17947,6,0,8,0
17948,10,0,6,0
17949,7,0,8,0
17950,9,0,6,0
17951,6,0,8,0
17952,0,9,6,0
17953,6,0,8,0
17954,9,0,6,0
17955,6,0,8,0
17956,9,0,5,0
17957,6,0,7,0
17958,9,0,5,0
17959,6,0,7,0
17960,9,0,5,0
17961,6,0,7,0
17962,9,0,5,0
17963,6,0,7,0
17964,9,0,5,0
17965,6,0,7,0
17966,9,0,5,0
17967,6,0,7,0
17968,9,0,5,0
17969,6,0,7,0
17970,9,0,5,0
17971,6,0,7,0
17972,9,0,5,0
17973,6,0,7,0
17974,9,0,5,0
17975,6,0,7,0
17976,9,0,4,1
17977,6,0,7,0
17978,9,0,5,0
17979,6,0,7,0
17980,9,0,5,0
17981,6,0,7,0
17982,9,0,5,0
17983,4,0,7,0
17984,7,0,5,0
17985,4,0,7,0
17986,7,0,5,0
17987,4,0,7,0
17988,7,0,5,0
17989,4,0,7,0
17990,7,0,5,0
17991,4,0,7,0
17992,7,0,5,0
17993,4,0,7,0
17994,7,0,5,0
17995,4,0,7,0
17996,7,0,5,0
17997,4,0,7,0
17998,7,0,5,0
17999,4,0,7,0
18000,7,0,5,0
18001,4,0,7,0
18002,7,0,5,0
18003,4,0,7,0
18004,7,0,5,0
18005,4,0,7,0
18006,7,0,5,0
18007,4,0,7,0
18008,7,0,5,0
18009,4,0,7,0
18010,7,0,5,0
18011,4,0,7,0
18012,7,0,5,0
18013,4,0,7,0
18014,7,0,5,0
18015,4,0,7,0
18016,7,0,5,0
18017,4,0,7,0
18018,7,0,5,0
18019,4,0,7,0
18020,7,0,5,0
18021,4,0,7,0
18022,7,0,5,0
18023,4,0,7,0
18024,7,0,5,0
18025,4,0,7,0
18026,7,0,5,0
18027,4,0,7,0
18028,7,0,5,0
18029,4,0,7,0
18030,7,0,5,0
18031,4,0,7,0
18032,7,0,5,0
18033,4,0,7,0
18034,7,0,5,0
18035,4,0,7,0
18036,7,0,5,0
18037,4,0,7,0
18038,7,0,5,0
18039,4,0,7,0
18040,7,0,5,0
18041,4,0,7,0
18042,7,0,5,0
18043,4,0,7,0
18044,7,0,5,0
18045,4,0,7,0
18046,7,0,5,0
18047,4,0,7,0
18048,7,0,5,0
18049,4,0,7,0
18050,7,0,5,0
18051,4,0,7,0
18052,7,0,5,0
18053,4,0,7,0
18054,7,0,5,0
18055,4,0,7,0
18056,7,0,5,0
18057,4,0,7,0
18058,7,0,5,0
18059,4,0,7,0
18060,7,0,5,0
18061,4,0,7,0
18062,7,0,5,0
18063,4,0,7,0
18064,7,0,5,0
18065,4,0,7,0
18066,7,0,5,0
18067,4,0,7,0
18068,7,0,5,0
18069,4,0,7,0
18070,7,0,5,0
18071,4,0,7,0
18072,7,0,5,0
18073,4,0,7,0
18074,7,0,5,0
18075,4,0,7,0
18076,8,0,5,0
18077,5,0,7,0
18078,7,0,5,0
18079,4,0,7,0
18080,7,0,5,0
18081,4,0,7,0
18082,7,0,5,0
18083,4,0,7,0
18084,7,0,5,0
18085,4,0,7,0
18086,7,0,5,0
18087,4,0,7,0
18088,7,0,5,0
18089,4,0,7,0
18090,7,0,5,0
18091,4,0,7,0
18092,7,0,5,0
18093,4,0,7,0
18094,7,0,5,0
18095,4,0,7,0
18096,7,0,5,0
18097,4,0,7,0
18098,7,0,5,0
18099,4,0,7,0
18100,7,0,5,0
18101,4,0,7,0
18102,7,0,5,0
18103,4,0,7,0
18104,7,0,5,0
18105,4,0,7,0
18106,7,0,5,0
18107,4,0,7,0
18108,7,0,5,0
18109,4,0,7,0
18110,7,0,5,0
18111,4,0,7,0
18112,7,0,5,0
18113,4,0,7,0
18114,7,0,5,0
18115,4,0,7,0
18116,7,0,5,0
18117,4,0,7,0
18118,7,0,5,0
18119,4,0,7,0
18120,7,0,5,0
18121,4,0,7,0
18122,7,0,5,0
18123,4,0,7,0
18124,7,0,5,0
18125,4,0,7,0
18126,7,0,5,0
18127,4,0,7,0
18128,7,0,5,0
18129,4,0,7,0
18130,7,0,5,0
18131,4,0,7,0
18132,7,0,5,0
18133,4,0,7,0
18134,7,0,5,0
18135,4,0,7,0
18136,7,0,5,0
18137,4,0,7,0
18138,7,0,5,0
18139,4,0,7,0
18140,7,0,5,0
18141,4,0,7,0
18142,7,0,5,0
18143,4,0,7,0
18144,7,0,5,0
18145,4,0,7,0
18146,7,0,5,0
18147,4,0,7,0
18148,7,0,5,0
18149,4,0,7,0
18150,7,0,5,0
18151,4,0,7,0
18152,7,0,5,0
18153,4,0,7,0
18154,7,0,5,0
18155,4,0,7,0
18156,7,0,5,0
18157,4,0,7,0
18158,7,0,5,0
18159,4,0,7,0
18160,7,0,5,0
18161,4,0,7,0
18162,7,0,5,0
18163,4,0,7,0
18164,7,0,5,0
18165,4,0,7,0
18166,7,0,5,0
18167,4,0,7,0
18168,7,0,5,0
18169,4,0,7,0
18170,7,0,5,0
18171,4,0,7,0
18172,7,0,5,0
18173,4,0,7,0
18174,7,0,5,0
18175,4,0,7,0
18176,7,0,5,0
18177,4,0,7,0
18178,7,0,5,0
18179,4,0,7,0
18180,7,0,5,0
18181,4,0,7,0
18182,7,0,5,0
18183,4,0,7,0
18184,7,0,5,0
18185,4,0,7,0
18186,7,0,5,0
18187,4,0,7,0
18188,7,0,5,0
18189,4,0,7,0
18190,7,0,5,0
18191,4,0,7,0
18192,7,0,5,0
18193,4,0,7,0
18194,7,0,5,0
18195,4,0,7,0
18196,7,0,5,0
18197,4,0,7,0
18198,7,0,5,0
18199,0,4,7,0
18200,4,3,5,0
18201,4,0,7,0
18202,7,0,5,0
18203,4,0,7,0
18204,8,0,5,0
18205,5,0,7,0
18206,7,0,5,0
18207,4,0,7,0
18208,7,0,5,0
18209,4,0,7,0
18210,7,0,5,0
18211,4,0,7,0
18212,7,0,5,0
18213,4,0,7,0
18214,7,0,5,0
18215,4,0,7,0
18216,7,0,5,0
18217,4,0,7,0
18218,7,0,5,0
18219,4,0,7,0
18220,7,0,5,0
18221,4,0,7,0
18222,7,0,5,0
18223,4,0,7,0
18224,7,0,5,0
18225,4,0,7,0
18226,7,0,5,0
18227,4,0,7,0
18228,7,0,5,0
18229,4,0,7,0
18230,7,0,5,0
18231,4,0,7,0
18232,7,0,4,1
18233,4,0,7,0
18234,7,0,5,0
18235,6,0,7,0
18236,9,0,5,0
18237,6,0,7,0
18238,9,0,5,0
18239,6,0,7,0
18240,9,0,5,0
18241,6,0,7,0
18242,9,0,5,0
18243,6,0,7,0
18244,9,0,5,0
18245,6,0,7,0
18246,9,0,5,0
18247,6,0,7,0
18248,9,0,5,0
18249,6,0,7,0
18250,9,0,5,0
18251,6,0,7,0
18252,9,0,5,0
18253,6,0,7,0
18254,9,0,5,0
18255,6,0,7,0
18256,9,0,5,0
18257,6,0,7,0
18258,9,0,5,0
18259,6,0,7,0
18260,9,0,5,0
18261,6,0,7,0
18262,9,0,5,0
18263,6,0,7,0
18264,9,0,5,0
18265,6,0,7,0
18266,9,0,5,0
18267,6,0,7,0
18268,9,0,5,0
18269,6,0,7,0
18270,9,0,5,0
18271,6,0,7,0
18272,9,0,5,0
18273,6,0,7,0
18274,9,0,5,0
18275,6,0,7,0
18276,9,0,5,0
18277,6,0,7,0
18278,9,0,5,0
18279,6,0,7,0
18280,9,0,5,0
18281,6,0,7,0
18282,9,0,5,0
18283,6,0,7,0
18284,9,0,5,0
18285,6,0,7,0
18286,9,0,5,0
18287,6,0,7,0
18288,9,0,5,0
18289,6,0,7,0
18290,9,0,5,0
18291,6,0,7,0
18292,9,0,5,0
18293,6,0,7,0
18294,9,0,5,0
18295,6,0,7,0
18296,9,0,5,0
18297,6,0,7,0
18298,9,0,5,0
18299,4,0,7,0
18300,7,0,5,0
18301,4,0,7,0
18302,7,0,5,0
18303,4,0,7,0
18304,7,0,5,0
18305,4,0,7,0
18306,7,0,5,0
18307,4,0,7,0
18308,7,0,5,0
18309,4,0,7,0
18310,7,0,5,0
18311,4,0,7,0
18312,7,0,5,0
18313,4,0,7,0
18314,7,0,5,0
18315,4,0,7,0
18316,7,0,5,0
18317,4,0,7,0
18318,7,0,5,0
18319,4,0,7,0
18320,7,0,5,0
18321,4,0,7,0
18322,7,0,5,0
18323,4,0,7,0
18324,7,0,5,0
18325,4,0,7,0
18326,7,0,5,0
18327,4,0,7,0
18328,7,0,5,0
18329,4,0,7,0
18330,7,0,5,0
18331,4,0,7,0
18332,7,0,5,0
18333,4,0,7,0
18334,7,0,5,0
18335,4,0,7,0
18336,7,0,5,0
18337,4,0,7,0
18338,7,0,5,0
18339,4,0,7,0
18340,7,0,5,0
18341,4,0,7,0
18342,7,0,5,0
18343,4,0,7,0
18344,7,0,5,0
18345,4,0,7,0
18346,7,0,6,0
18347,4,0,8,0
18348,7,0,5,0
18349,4,0,7,0
18350,7,0,5,0
18351,4,0,7,0
18352,7,0,5,0
18353,4,0,7,0
18354,7,0,5,0
18355,4,0,7,0
18356,7,0,5,0
18357,4,0,7,0
18358,7,0,5,0
18359,4,0,7,0
18360,7,0,5,0
18361,4,0,7,0
18362,7,0,5,0
18363,4,0,7,0
18364,7,0,5,0
18365,4,0,7,0
18366,7,0,5,0
18367,4,0,7,0
18368,7,0,5,0
18369,4,0,7,0
18370,7,0,5,0
18371,4,0,7,0
18372,7,0,5,0
18373,4,0,7,0
18374,7,0,5,0
18375,4,0,7,0
18376,7,0,5,0
18377,4,0,7,0
18378,7,0,5,0
18379,4,0,7,0
18380,7,0,5,0
18381,4,0,7,0
18382,7,0,5,0
18383,4,0,7,0
18384,7,0,5,0
18385,4,0,7,0
18386,7,0,5,0
18387,4,0,7,0
18388,7,0,5,0
18389,4,0,7,0
18390,7,0,5,0
18391,4,0,7,0
18392,7,0,5,0
18393,4,0,7,0
18394,7,0,5,0
18395,4,0,7,0
18396,7,0,5,0
18397,4,0,7,0
18398,7,0,5,0
18399,4,0,7,0
18400,8,0,5,0
18401,5,0,7,0
18402,7,0,5,0
18403,4,0,7,0
18404,7,0,5,0
18405,4,0,7,0
18406,7,0,5,0
18407,4,0,7,0
18408,7,0,5,0
18409,4,0,7,0
18410,7,0,5,0
18411,4,0,7,0
18412,7,0,5,0
18413,4,0,7,0
18414,7,0,5,0
18415,4,0,7,0
18416,7,0,5,0
18417,4,0,7,0
18418,7,0,5,0
18419,4,0,7,0
18420,7,0,5,0
18421,4,0,7,0
18422,7,0,5,0
18423,4,0,7,0
18424,7,0,5,0
18425,4,0,7,0
18426,7,0,5,0
18427,4,0,7,0
18428,7,0,5,0
18429,4,0,7,0
18430,7,0,5,0
18431,4,0,7,0
18432,7,0,5,0
18433,4,0,7,0
18434,7,0,5,0
18435,4,0,7,0
18436,7,0,5,0
18437,4,0,7,0
18438,7,0,5,0
18439,0,4,7,0
18440,4,3,5,0
18441,4,0,7,0
18442,7,0,5,0
18443,4,0,7,0
18444,7,0,5,0
18445,4,0,7,0
18446,7,0,5,0
18447,4,0,7,0
18448,7,0,5,0
18449,4,0,7,0
18450,7,0,5,0
18451,4,0,7,0
18452,7,0,5,0
18453,4,0,7,0
18454,7,0,5,0
18455,4,0,7,0
18456,7,0,5,0
18457,4,0,7,0
18458,7,0,5,0
18459,4,0,7,0
18460,7,0,5,0
18461,4,0,7,0
18462,7,0,5,0
18463,4,0,7,0
18464,7,0,5,0
18465,4,0,7,0
18466,7,0,5,0
18467,4,0,7,0
18468,7,0,5,0
18469,4,0,7,0
18470,7,0,5,0
18471,4,0,7,0
18472,7,0,5,0
18473,4,0,7,0
18474,7,0,5,0
18475,4,0,7,0
18476,7,0,5,0
18477,4,0,7,0
18478,7,0,5,0
18479,8,0,7,0
18480,7,0,5,0
18481,4,0,7,0
18482,7,0,5,0
18483,4,0,7,0
18484,7,0,5,0
18485,4,0,7,0
18486,7,0,5,0
18487,4,0,7,0
18488,7,0,4,1
18489,4,0,7,0
18490,7,0,5,0
18491,4,0,7,0
18492,7,0,5,0
18493,4,0,7,0
18494,7,0,5,0
18495,4,0,7,0
18496,7,0,5,0
18497,4,0,7,0
18498,7,0,5,0
18499,4,0,7,0
18500,7,0,5,0
18501,4,0,7,0
18502,7,0,5,0
18503,4,0,7,0
18504,7,0,5,0
18505,4,0,7,0
18506,7,0,5,0
18507,4,0,7,0
18508,7,0,5,0
18509,4,0,7,0
18510,7,0,5,0
18511,4,0,7,0
18512,7,0,5,0
18513,4,0,7,0
18514,7,0,5,0
18515,4,0,7,0
18516,7,0,5,0
18517,4,0,7,0
18518,7,0,5,0
18519,4,0,7,0
18520,7,0,5,0
18521,4,0,7,0
18522,7,0,5,0
18523,4,0,7,0
18524,8,0,5,0
18525,5,0,7,0
18526,7,0,5,0
18527,4,0,7,0
18528,7,0,5,0
18529,4,0,7,0
18530,7,0,5,0
18531,4,0,7,0
18532,7,0,5,0
18533,4,0,7,0
18534,7,0,5,0
18535,4,0,7,0
18536,7,0,5,0
18537,4,0,7,0
18538,7,0,5,0
18539,4,0,7,0
18540,7,0,5,0
18541,4,0,7,0
18542,7,0,5,0
18543,4,0,7,0
18544,7,0,5,0
18545,4,0,7,0
18546,7,0,5,0
18547,4,0,7,0
18548,7,0,5,0
18549,4,0,7,0
18550,7,0,5,0
18551,4,0,7,0
18552,7,0,5,0
18553,4,0,7,0
18554,7,0,5,0
18555,4,0,7,0
18556,7,0,5,0
18557,4,0,7,0
18558,7,0,5,0
18559,4,0,7,0
18560,7,0,5,0
18561,4,0,7,0
18562,7,0,5,0
18563,4,0,7,0
18564,7,0,5,0
18565,4,0,7,0
18566,7,0,5,0
18567,4,0,7,0
18568,7,0,5,0
18569,4,0,7,0
18570,7,0,5,0
18571,4,0,7,0
18572,7,0,5,0
18573,4,0,7,0
18574,7,0,5,0
18575,4,0,7,0
18576,7,0,5,0
18577,4,0,7,0
18578,7,0,5,0
18579,4,0,7,0
18580,7,0,5,0
18581,4,0,7,0
18582,7,0,5,0
18583,4,0,7,0
18584,7,0,5,0
18585,4,0,7,0
18586,7,0,5,0
18587,4,0,7,0
18588,7,0,5,0
18589,4,0,7,0
18590,7,0,5,0
18591,4,0,7,0
18592,7,0,5,0
18593,4,0,7,0
18594,7,0,5,0
18595,4,0,7,0
18596,7,0,5,0
18597,4,0,7,0
18598,7,0,5,0
18599,4,0,7,0
18600,7,0,5,0
18601,4,0,7,0
18602,7,0,5,0
18603,4,0,7,0
18604,7,0,5,0
18605,4,0,7,0
18606,7,0,5,0
18607,4,0,7,0
18608,7,0,5,0
18609,4,0,7,0
18610,7,0,5,0
18611,4,0,7,0
18612,7,0,5,0
18613,4,0,7,0
18614,7,0,5,0
18615,4,0,7,0
18616,7,0,5,0
18617,4,0,7,0
18618,7,0,5,0
18619,4,0,7,0
18620,7,0,5,0
18621,4,0,7,0
18622,7,0,5,0
18623,4,0,7,0
18624,7,0,5,0
18625,4,0,7,0
18626,7,0,5,0
18627,4,0,7,0
18628,7,0,5,0
18629,4,0,7,0
18630,7,0,5,0
18631,4,0,7,0
18632,7,0,5,0
18633,4,0,7,0
18634,7,0,5,0
18635,4,0,7,0
18636,7,0,5,0
18637,4,0,7,0
18638,7,0,5,0
18639,4,0,7,0
18640,7,0,5,0
18641,4,0,7,0
18642,7,0,5,0
18643,4,0,7,0
18644,7,0,5,0
18645,4,0,7,0
18646,7,0,5,0
18647,4,0,7,0
18648,7,0,5,0
18649,4,0,7,0
18650,7,0,5,0
18651,4,0,7,0
18652,7,0,5,0
18653,4,0,7,0
18654,7,0,5,0
18655,4,0,7,0
18656,7,0,5,0
18657,4,0,7,0
18658,7,0,5,0
18659,4,0,7,0
18660,7,0,5,0
18661,4,0,7,0
18662,7,0,5,0
18663,4,0,7,0
18664,7,0,5,0
18665,4,0,7,0
18666,7,0,5,0
18667,4,0,7,0
18668,7,0,5,0
18669,4,0,7,0
18670,7,0,5,0
18671,8,0,7,0
18672,7,0,5,0
18673,4,0,7,0
18674,7,0,5,0
18675,4,0,7,0
18676,7,0,5,0
18677,4,0,7,0
18678,7,0,5,0
18679,4,0,7,0
18680,7,0,5,0
18681,4,0,7,0
18682,7,0,5,0
18683,4,0,7,0
18684,7,0,5,0
18685,4,0,7,0
18686,7,0,5,0
18687,4,0,7,0
18688,7,0,5,0
18689,4,0,7,0
18690,7,0,5,0
18691,4,0,7,0
18692,7,0,5,0
18693,4,0,7,0
18694,7,0,5,0
18695,0,4,7,0
18696,4,3,5,0
18697,4,0,7,0
18698,7,0,5,0
18699,4,0,7,0
18700,7,0,5,0
18701,4,0,7,0
18702,7,0,5,0
18703,4,0,7,0
18704,7,0,5,0
18705,4,0,7,0
18706,7,0,5,0
18707,4,0,7,0
18708,7,0,5,0
18709,4,0,7,0
18710,7,0,5,0
18711,4,0,7,0
18712,7,0,5,0
18713,4,0,7,0
18714,7,0,5,0
18715,4,0,7,0
18716,7,0,5,0
18717,4,0,7,0
18718,7,0,5,0
18719,4,0,7,0
18720,7,0,5,0
18721,4,0,7,0
18722,7,0,5,0
18723,4,0,7,0
18724,7,0,5,0
18725,4,0,7,0
18726,7,0,5,0
18727,4,0,7,0
18728,7,0,5,0
18729,4,0,7,0
18730,7,0,6,0
18731,4,0,8,0
18732,7,0,5,0
18733,4,0,7,0
18734,7,0,5,0
18735,4,0,7,0
18736,7,0,5,0
18737,4,0,7,0
18738,7,0,5,0
18739,4,0,7,0
18740,7,0,5,0
18741,4,0,7,0
18742,7,0,5,0
18743,4,0,7,0
18744,7,0,4,1
18745,4,0,7,0
18746,7,0,5,0
18747,4,0,7,0
18748,7,0,5,0
18749,4,0,7,0
18750,7,0,5,0
18751,4,0,7,0
18752,7,0,5,0
18753,4,0,7,0
18754,7,0,5,0
18755,4,0,7,0
18756,7,0,5,0
18757,4,0,7,0
18758,7,0,5,0
18759,4,0,7,0
18760,7,0,5,0
18761,4,0,7,0
18762,7,0,5,0
18763,4,0,7,0
18764,7,0,5,0
18765,4,0,7,0
18766,7,0,5,0
18767,4,0,7,0
18768,7,0,5,0
18769,4,0,7,0
18770,7,0,5,0
18771,4,0,7,0
18772,7,0,5,0
18773,4,0,7,0
18774,7,0,5,0
18775,4,0,7,0
18776,7,0,5,0
18777,4,0,7,0
18778,7,0,5,0
18779,4,0,7,0
18780,7,0,5,0
18781,4,0,7,0
18782,7,0,5,0
18783,4,0,7,0
18784,7,0,5,0
18785,4,0,7,0
18786,7,0,5,0
18787,4,0,7,0
18788,7,0,5,0
18789,4,0,7,0
18790,7,0,5,0
18791,4,0,7,0
18792,7,0,5,0
18793,4,0,7,0
18794,7,0,5,0
18795,4,0,7,0
18796,7,0,5,0
18797,4,0,7,0
18798,7,0,5,0
18799,4,0,7,0
18800,7,0,5,0
18801,4,0,7,0
18802,7,0,5,0
18803,4,0,7,0
18804,7,0,5,0
18805,4,0,7,0
18806,7,0,5,0
18807,4,0,7,0
18808,7,0,5,0
18809,4,0,7,0
18810,7,0,5,0
18811,4,0,7,0
18812,7,0,5,0
18813,4,0,7,0
18814,7,0,5,0
18815,4,0,7,0
18816,7,0,5,0
18817,4,0,7,0
18818,7,0,5,0
18819,4,0,7,0
18820,7,0,5,0
18821,4,0,7,0
18822,7,0,5,0
18823,4,0,7,0
18824,7,0,5,0
18825,4,0,7,0
18826,7,0,5,0
18827,4,0,7,0
18828,7,0,5,0
18829,4,0,7,0
18830,7,0,5,0
18831,4,0,7,0
18832,7,0,5,0
18833,4,0,7,0
18834,7,0,5,0
18835,4,0,7,0
18836,7,0,5,0
18837,4,0,7,0
18838,7,0,5,0
18839,4,0,7,0
18840,7,0,5,0
18841,4,0,7,0
18842,7,0,5,0
18843,4,0,7,0
18844,8,0,5,0
18845,5,0,7,0
18846,7,0,5,0
18847,4,0,7,0
18848,7,0,5,0
18849,4,0,7,0
18850,7,0,5,0
18851,4,0,7,0
18852,7,0,5,0
18853,4,0,7,0
18854,7,0,5,0
18855,4,0,7,0
18856,7,0,5,0
18857,4,0,7,0
18858,7,0,5,0
18859,4,0,7,0
18860,7,0,5,0
18861,4,0,7,0
18862,7,0,5,0
18863,4,0,7,0
18864,7,0,5,0
18865,4,0,7,0
18866,7,0,5,0
18867,4,0,7,0
18868,7,0,5,0
18869,4,0,7,0
18870,7,0,5,0
18871,4,0,7,0
18872,7,0,5,0
18873,4,0,7,0
18874,7,0,5,0
18875,4,0,7,0
18876,7,0,5,0
18877,4,0,7,0
18878,7,0,5,0
18879,4,0,7,0
18880,7,0,5,0
18881,4,0,7,0
18882,7,0,5,0
18883,4,0,7,0
18884,7,0,5,0
18885,4,0,7,0
18886,7,0,5,0
18887,4,0,7,0
18888,7,0,5,0
18889,4,0,7,0
18890,7,0,5,0
18891,4,0,7,0
18892,7,0,5,0
18893,4,0,7,0
18894,7,0,5,0
18895,4,0,7,0
18896,7,0,5,0
18897,4,0,7,0
18898,7,0,5,0
18899,4,0,7,0
18900,7,0,5,0
18901,4,0,7,0
18902,7,0,5,0
18903,4,0,7,0
18904,7,0,5,0
18905,4,0,7,0
18906,7,0,5,0
18907,4,0,7,0
18908,7,0,5,0
18909,4,0,7,0
18910,7,0,5,0
18911,4,0,7,0
18912,7,0,5,0
18913,4,0,7,0
18914,7,0,5,0
18915,4,0,7,0
18916,7,0,5,0
18917,4,0,7,0
18918,7,0,5,0
18919,4,0,7,0
18920,7,0,5,0
18921,4,0,7,0
18922,7,0,5,0
18923,4,0,7,0
18924,7,0,5,0
18925,4,0,7,0
18926,7,0,5,0
18927,4,0,7,0
18928,7,0,5,0
18929,4,0,7,0
18930,7,0,5,0
18931,4,0,7,0
18932,7,0,5,0
18933,4,0,7,0
18934,7,0,5,0
18935,4,0,7,0
18936,7,0,5,0
18937,4,0,7,0
18938,7,0,5,0
18939,4,0,7,0
18940,7,0,5,0
18941,4,0,7,0
18942,7,0,5,0
18943,4,0,7,0
18944,7,0,5,0
18945,4,0,7,0
18946,7,0,5,0
18947,4,0,7,0
18948,7,0,5,0
18949,4,0,7,0
18950,7,0,5,0
18951,0,4,7,0
18952,4,3,5,0
18953,4,0,7,0
18954,7,0,5,0
18955,4,0,7,0
18956,7,0,5,0
18957,4,0,7,0
18958,7,0,5,0
18959,4,0,7,0
18960,7,0,5,0
18961,4,0,7,0
18962,7,0,5,0
18963,4,0,7,0
18964,7,0,5,0
18965,4,0,7,0
18966,7,0,5,0
18967,4,0,7,0
18968,7,0,5,0
18969,4,0,7,0
18970,7,0,5,0
18971,4,0,7,0
18972,7,0,5,0
18973,4,0,7,0
18974,7,0,5,0
18975,4,0,7,0
18976,7,0,5,0
18977,4,0,7,0
18978,7,0,5,0
18979,4,0,7,0
18980,7,0,5,0
18981,4,0,7,0
18982,7,0,5,0
18983,4,0,7,0
18984,7,0,5,0
18985,4,0,7,0
18986,7,0,6,0
18987,4,0,8,0
18988,7,0,5,0
18989,4,0,7,0
18990,7,0,5,0
18991,4,0,7,0
18992,7,0,5,0
18993,4,0,7,0
18994,7,0,5,0
18995,4,0,7,0
18996,7,0,5,0
18997,4,0,7,0
18998,7,0,5,0
18999,4,0,7,0
19000,7,0,4,1
19001,4,0,7,0
19002,7,0,5,0
19003,4,0,7,0
19004,7,0,5,0
19005,4,0,7,0
19006,7,0,5,0
19007,4,0,7,0
19008,7,0,5,0
19009,4,0,7,0
19010,7,0,5,0
19011,4,0,7,0
19012,7,0,5,0
19013,4,0,7,0
19014,7,0,5,0
19015,4,0,7,0
19016,7,0,5,0
19017,4,0,7,0
19018,7,0,5,0
19019,4,0,7,0
19020,7,0,5,0
19021,4,0,7,0
19022,7,0,5,0
19023,4,0,7,0
19024,7,0,5,0
19025,4,0,7,0
19026,7,0,5,0
19027,4,0,7,0
19028,7,0,5,0
19029,4,0,7,0
19030,7,0,5,0
19031,4,0,7,0
19032,7,0,5,0
19033,4,0,7,0
19034,7,0,5,0
19035,4,0,7,0
19036,8,0,5,0
19037,5,0,7,0
19038,7,0,5,0
19039,4,0,7,0
19040,7,0,5,0
19041,4,0,7,0
19042,7,0,5,0
19043,4,0,7,0
19044,7,0,5,0
19045,4,0,7,0
19046,7,0,5,0
19047,4,0,7,0
19048,7,0,5,0
19049,4,0,7,0
19050,7,0,5,0
19051,4,0,7,0
19052,7,0,5,0
19053,4,0,7,0
19054,7,0,5,0
19055,4,0,7,0
19056,7,0,5,0
19057,8,0,7,0
19058,7,0,5,0
19059,4,0,7,0
19060,7,0,5,0
19061,4,0,7,0
19062,7,0,5,0
19063,4,0,7,0
19064,7,0,5,0
19065,4,0,7,0
19066,7,0,5,0
19067,4,0,7,0
19068,7,0,5,0
19069,4,0,7,0
19070,7,0,5,0
19071,4,0,7,0
19072,7,0,5,0
19073,4,0,7,0
19074,7,0,5,0
19075,4,0,7,0
19076,7,0,5,0
19077,4,0,7,0
19078,7,0,5,0
19079,4,0,7,0
19080,7,0,5,0
19081,4,0,7,0
19082,7,0,5,0
19083,4,0,7,0
19084,7,0,5,0
19085,4,0,7,0
19086,7,0,5,0
